Loss, Time
1.4215400218963623, 0.026677846908569336
1.415958046913147, 0.026734352111816406
1.4121203422546387, 0.027024030685424805
1.419837236404419, 0.0269012451171875
1.4169187545776367, 0.026863813400268555
1.420649766921997, 0.027501344680786133
1.4169752597808838, 0.027182340621948242
1.4210890531539917, 0.027411937713623047
1.4199326038360596, 0.0264894962310791
1.416601300239563, 0.02702045440673828
1.425078272819519, 0.02701401710510254
1.4174126386642456, 0.026978015899658203
1.4292418956756592, 0.027371883392333984
1.4289709329605103, 0.026742219924926758
1.4378774166107178, 0.0272676944732666
1.4261066913604736, 0.026775598526000977
1.4217026233673096, 0.026935815811157227
1.4207913875579834, 0.027085065841674805
1.4127203226089478, 0.027158737182617188
1.4344680309295654, 0.026751041412353516
1.4277124404907227, 0.026958465576171875
1.4266425371170044, 0.027018070220947266
1.4240665435791016, 0.026858091354370117
1.422971248626709, 0.026917695999145508
1.4275124073028564, 0.02697610855102539
1.4221782684326172, 0.026712656021118164
1.4084817171096802, 0.0269162654876709
1.4174084663391113, 0.027019977569580078
1.4178237915039062, 0.026808500289916992
1.4174561500549316, 0.02698993682861328
1.4203758239746094, 0.027000904083251953
1.4317755699157715, 0.02704334259033203
1.425468921661377, 0.026914358139038086
1.4387006759643555, 0.026881694793701172
1.43858802318573, 0.0270535945892334
1.4169714450836182, 0.027123689651489258
1.416074514389038, 0.026630163192749023
1.4100403785705566, 0.026905536651611328
1.427688479423523, 0.026908159255981445
1.4135706424713135, 0.026957273483276367
1.4242591857910156, 0.02715325355529785
1.4322582483291626, 0.02696537971496582
1.4174634218215942, 0.02688288688659668
1.4197759628295898, 0.026948213577270508
1.4312236309051514, 0.026953935623168945
1.4262765645980835, 0.026953697204589844
1.427270770072937, 0.027460336685180664
1.418520450592041, 0.026294946670532227
1.4163981676101685, 0.02700328826904297
1.4255425930023193, 0.027261972427368164
1.4183666706085205, 0.026819467544555664
1.4148297309875488, 0.02714252471923828
1.4311035871505737, 0.0268552303314209
1.42315673828125, 0.026871204376220703
1.4131771326065063, 0.027278900146484375
1.421905279159546, 0.026393651962280273
1.4212651252746582, 0.026957035064697266
1.4235727787017822, 0.026946067810058594
1.4198713302612305, 0.02715468406677246
1.4206568002700806, 0.026810407638549805
1.414588451385498, 0.027071714401245117
1.4411875009536743, 0.02706599235534668
1.428663969039917, 0.026998043060302734
1.4183446168899536, 0.026996135711669922
1.4201931953430176, 0.026976346969604492
1.4253482818603516, 0.027431964874267578
1.4228088855743408, 0.02642822265625
1.4283052682876587, 0.026938915252685547
1.431858777999878, 0.027378559112548828
1.4166045188903809, 0.026955127716064453
1.417464256286621, 0.026877880096435547
1.4257997274398804, 0.026955127716064453
1.4237957000732422, 0.026936769485473633
1.4222075939178467, 0.027272939682006836
1.4359303712844849, 0.027062654495239258
1.4242031574249268, 0.027085065841674805
1.4190998077392578, 0.026801347732543945
1.4094523191452026, 0.0270078182220459
1.4218369722366333, 0.026866436004638672
1.4301507472991943, 0.027036190032958984
1.4169045686721802, 0.026865720748901367
1.4334378242492676, 0.027026653289794922
1.4138531684875488, 0.02678656578063965
1.420210361480713, 0.02693009376525879
1.4179565906524658, 0.02708601951599121
1.4331779479980469, 0.027013778686523438
1.4299349784851074, 0.027073383331298828
1.4303855895996094, 0.02699422836303711
1.4326646327972412, 0.027019739151000977
1.421927809715271, 0.026932716369628906
1.4225964546203613, 0.027001142501831055
1.4213980436325073, 0.02722907066345215
1.4056358337402344, 0.02676224708557129
1.4294772148132324, 0.02683544158935547
1.413461446762085, 0.026912212371826172
1.4362021684646606, 0.027141332626342773
1.409987211227417, 0.02709674835205078
1.404963493347168, 0.026769638061523438
1.418948769569397, 0.0270235538482666
1.4250166416168213, 0.02710723876953125
1.416074514389038, 0.026880264282226562
1.4312498569488525, 0.026982545852661133
1.4234061241149902, 0.026948928833007812
1.4164235591888428, 0.02703380584716797
1.4127271175384521, 0.026948928833007812
1.4241617918014526, 0.0271608829498291
1.4176526069641113, 0.026659488677978516
1.4226487874984741, 0.027089834213256836
1.4185304641723633, 0.027054309844970703
1.4163682460784912, 0.026969432830810547
1.4316542148590088, 0.026859521865844727
1.4146615266799927, 0.02694535255432129
1.4319798946380615, 0.02731943130493164
1.425624132156372, 0.027033090591430664
1.4205691814422607, 0.026915550231933594
1.423653483390808, 0.026996135711669922
1.4164037704467773, 0.02701091766357422
1.4288368225097656, 0.027176380157470703
1.416887879371643, 0.02704310417175293
1.4258322715759277, 0.027271270751953125
1.4234435558319092, 0.02695441246032715
1.416354775428772, 0.02675938606262207
1.4244167804718018, 0.026983261108398438
1.4247665405273438, 0.02705216407775879
1.4247132539749146, 0.027275800704956055
1.4203944206237793, 0.02674412727355957
1.4305052757263184, 0.026990652084350586
1.421654462814331, 0.027068614959716797
1.425915241241455, 0.02707195281982422
1.4178931713104248, 0.02687382698059082
1.4166709184646606, 0.027277469635009766
1.4323458671569824, 0.02670001983642578
1.429842233657837, 0.02658367156982422
1.432989478111267, 0.027292966842651367
1.4212032556533813, 0.026668787002563477
1.4270269870758057, 0.02704763412475586
1.4283194541931152, 0.027090072631835938
1.43658447265625, 0.026938915252685547
1.416010856628418, 0.026983976364135742
1.4205212593078613, 0.027033090591430664
1.4201232194900513, 0.027097225189208984
1.4223989248275757, 0.026710987091064453
